dc_key,objectid,psa,dispatch_date_time,dispatch_date,dispatch_time,hour_,dc_dist,location_block,ucr_general,text_general_code,point_x,point_y,lat,lng,zipcode
201722053220,16797408,1,2017-07-01 00:04:00,2017-07-01,00:04:00,0,22,2100 BLOCK N 22ND ST,500.0,Burglary Residential,-75.16939873,39.98700636,39.98700636,-75.16939873,19121
201722040200,15576165,1,2017-05-22 01:36:00,2017-05-22,01:36:00,1,22,1800 BLOCK W BERKS ST,500.0,Burglary Residential,-75.16493333,39.9826686,39.9826686,-75.16493333,19121
201715027586,13884116,2,2017-03-25 21:11:00,2017-03-25,21:11:00,21,15,1500 BLOCK ALCOTT ST,500.0,Burglary Residential,-75.07972282,40.03039842,40.03039842,-75.07972282,19149
201712006691,12443384,2,2017-01-31 18:39:00,2017-01-31,18:39:00,18,12,7000 BLOCK ELMWOOD AVE,500.0,Burglary Residential,-75.23748392,39.91723556,39.91723556,-75.23748392,19142
201719012360,12755773,3,2017-02-12 15:16:00,2017-02-12,15:16:00,15,19,4100 BLOCK PRESIDENTIAL BLVD,500.0,Burglary Residential,-75.20972666,40.00708968,40.00708968,-75.20972665,19131
201708018044,15546723,2,2017-05-20 06:56:00,2017-05-20,06:56:00,6,8,3600 BLOCK RED LION RD,500.0,Burglary Residential,-74.98565439,40.07482503,40.07482503,-74.98565438,19114
201719034704,14810160,3,2017-04-26 17:43:00,2017-04-26,17:43:00,17,19,4900 BLOCK WYNNEFIELD AVE 15A,500.0,Burglary Residential,-75.22389381,39.99143898,39.99143898,-75.22389381,19131
201739022216,13941972,2,2017-03-27 15:26:00,2017-03-27,15:26:00,15,39,2100 BLOCK W VENANGO ST,500.0,Burglary Residential,-75.16356651,40.00925506,40.00925506,-75.16356651,19140
201707004313,12886948,1,2017-02-17 11:08:00,2017-02-17,11:08:00,11,7,1800 BLOCK BENSON ST,500.0,Burglary Residential,-75.0550433,40.06778858,40.06778858,-75.0550433,19152
201739030254,14689173,2,2017-04-23 00:39:00,2017-04-23,00:39:00,0,39,2300 BLOCK W VENANGO ST,500.0,Burglary Residential,-75.16678842,40.00956837,40.00956837,-75.16678842,19140
201717002209,12154880,3,2017-01-20 16:37:00,2017-01-20,16:37:00,16,17,1200 BLOCK S 22ND ST,500.0,Burglary Residential,-75.18045256,39.93686339,39.93686339,-75.18045256,19146
201714026615,14231178,4,2017-04-06 15:55:00,2017-04-06,15:55:00,15,14,7100 BLOCK CHEW AVE,500.0,Burglary Residential,-75.18781841,40.05966739,40.05966739,-75.18781841,19119
201722041588,15721597,3,2017-05-26 11:17:00,2017-05-26,11:17:00,11,22,1800 BLOCK MASTER ST,500.0,Burglary Residential,-75.16535984,39.97537417,39.97537417,-75.16535984,19121
201722046500,16157063,1,2017-06-10 03:06:00,2017-06-10,03:06:00,3,22,2100 BLOCK N 17TH ST,500.0,Burglary Residential,-75.16135271,39.98575438,39.98575438,-75.16135271,19121
201739000803,11758893,3,2017-01-04 12:03:00,2017-01-04,12:03:00,12,39,3100 BLOCK N CARLISLE ST,500.0,Burglary Residential,-75.15400953,40.00124522,40.00124522,-75.15400953,19132
201707003284,12611059,2,2017-02-06 08:58:00,2017-02-06,08:58:00,8,7,2300 BLOCK TREMONT ST,500.0,Burglary Residential,-75.03773539,40.07370366,40.07370366,-75.03773539,19115
201739007514,12362448,3,2017-01-28 21:56:00,2017-01-28,21:56:00,21,39,2900 BLOCK N RINGGOLD ST,500.0,Burglary Residential,-75.17027003,40.00060506,40.00060506,-75.17027003,19132
201722046377,16155875,1,2017-06-09 20:53:00,2017-06-09,20:53:00,20,22,2100 BLOCK N 19TH ST,500.0,Burglary Residential,-75.16434715,39.98631567,39.98631567,-75.16434715,19121
201717012782,14380271,1,2017-04-12 06:25:00,2017-04-12,06:25:00,6,17,2400 BLOCK MADISON SQ,500.0,Burglary Residential,-75.1829187,39.94248086,39.94248086,-75.1829187,19146
201702011517,13263615,1,2017-03-03 19:33:00,2017-03-03,19:33:00,19,2,6700 BLOCK SYLVESTER ST,500.0,Burglary Residential,-75.06853691,40.04156405,40.04156405,-75.06853691,19149
201719004086,11999583,2,2017-01-15 01:14:00,2017-01-15,01:14:00,1,19,1200 BLOCK N 57TH ST,500.0,Burglary Residential,-75.23443103,39.97200952,39.97200952,-75.23443103,19131
201703015782,13883177,3,2017-03-25 22:24:00,2017-03-25,22:24:00,22,3,2100 BLOCK S 09TH ST,500.0,Burglary Residential,-75.16147087,39.92227539,39.92227539,-75.16147087,19148
201714018785,13458569,3,2017-03-10 08:52:00,2017-03-10,08:52:00,8,14,5700 BLOCK GREENE ST,500.0,Burglary Residential,-75.17660022,40.0341154,40.0341154,-75.17660022,19144
201707010423,14712197,3,2017-04-23 08:35:00,2017-04-23,08:35:00,8,7,11600 BLOCK BANES ST,500.0,Burglary Residential,-75.02051098,40.11776554,40.11776554,-75.02051098,19116
201725047689,16154142,2,2017-06-09 18:07:00,2017-06-09,18:07:00,18,25,400 BLOCK E ROOSEVELT BLVD,500.0,Burglary Residential,-75.11641227,40.02632691,40.02632691,-75.11641227,19120
201735023915,13941859,2,2017-03-27 15:05:00,2017-03-27,15:05:00,15,35,4900 BLOCK N MARVINE ST,500.0,Burglary Residential,-75.14252135,40.02799178,40.02799178,-75.14252135,19141
201707013478,15657598,1,2017-05-24 12:47:00,2017-05-24,12:47:00,12,7,8300 BLOCK VERREE RD,500.0,Burglary Residential,-75.07218277,40.07646148,40.07646148,-75.07218277,19111
201715026161,13769505,2,2017-03-21 23:56:00,2017-03-21,23:56:00,23,15,4000 BLOCK DEVEREAUX AVE,500.0,Burglary Residential,-75.06178808,40.02656342,40.02656342,-75.06178808,19135
201706020947,15657303,3,2017-05-24 09:51:00,2017-05-24,09:51:00,9,6,700 BLOCK PINE ST,500.0,Burglary Residential,-75.15465034,39.94422825,39.94422825,-75.15465034,19106
201705010831,16553932,1,2017-06-22 12:24:00,2017-06-22,12:24:00,12,5,600 BLOCK GREEN LN,500.0,Burglary Residential,-75.21104937,40.03559036,40.03559036,-75.21104937,19128
201706013655,14297791,1,2017-04-08 21:28:00,2017-04-08,21:28:00,21,6,100 BLOCK FAIRMOUNT AVE,500.0,Burglary Residential,-75.13988182,39.96155888,39.96155888,-75.13988182,19123
201707004703,12993524,3,2017-02-21 08:02:00,2017-02-21,08:02:00,8,7,700 BLOCK BYBERRY RD,500.0,Burglary Residential,-75.01387335,40.12276643,40.12276643,-75.01387334,19116
201739007645,12392006,2,2017-01-29 09:59:00,2017-01-29,09:59:00,10,39,1600 BLOCK W VICTORIA ST,500.0,Burglary Residential,-75.15620144,40.00868313,40.00868313,-75.15620144,19140
201718030176,14964882,2,2017-05-01 19:52:00,2017-05-01,19:52:00,19,18,5400 BLOCK SANSOM ST,500.0,Burglary Residential,-75.22968347,39.95821771,39.95821771,-75.22968347,19139
201718010493,12728960,3,2017-02-11 22:37:00,2017-02-11,22:37:00,22,18,200 BLOCK S 41ST ST,500.0,Burglary Residential,-75.20532002,39.95310397,39.95310397,-75.20532001,19125
201716025415,16735448,1,2017-06-28 08:17:00,2017-06-28,08:17:00,8,16,3100 BLOCK HAVERFORD AVE,500.0,Burglary Residential,-75.18831595,39.96446536,39.96446536,-75.18831595,19104
201715036371,14627554,1,2017-04-20 09:14:00,2017-04-20,09:14:00,9,15,1100 BLOCK HERBERT ST,500.0,Burglary Residential,-75.0906275,40.0214549,40.0214549,-75.09062749,19124
201712049577,17098081,1,2017-07-10 17:54:00,2017-07-10,17:54:00,17,12,2500 BLOCK S 75TH ST,500.0,Burglary Residential,-75.2457155,39.91093767,39.91093767,-75.2457155,19153
201715041925,15090026,2,2017-05-05 19:53:00,2017-05-05,19:53:00,19,15,4100 BLOCK STIRLING ST,500.0,Burglary Residential,-75.05780338,40.02620125,40.02620125,-75.05780338,19135
201719026105,14027090,3,2017-03-30 22:48:00,2017-03-30,22:48:00,22,19,4000 BLOCK PRESIDENTIAL BLVD,500.0,Burglary Residential,-75.21385236,40.00508105,40.00508105,-75.21385236,19004
201701020042,15328614,1,2017-05-13 21:49:00,2017-05-13,21:49:00,21,1,2200 BLOCK WINTON ST,500.0,Burglary Residential,-75.184405,39.9254716,39.9254716,-75.184405,19145
201715002906,11925560,1,2017-01-11 09:14:00,2017-01-11,09:14:00,9,15,1100 BLOCK PRATT ST,500.0,Burglary Residential,-75.08562783,40.02672521,40.02672521,-75.08562783,19124
201722046512,16189107,1,2017-06-10 06:45:00,2017-06-10,06:45:00,6,22,2500 BLOCK N COLORADO ST,500.0,Burglary Residential,-75.1604542,39.99249613,39.99249613,-75.1604542,19132
201735045229,15876998,2,2017-05-31 16:11:00,2017-05-31,16:11:00,16,35,4500 BLOCK N HICKS ST,500.0,Burglary Residential,-75.15056596,40.02246055,40.02246055,-75.15056596,19140
201719007141,12259484,1,2017-01-25 03:42:00,2017-01-25,03:42:00,3,19,6700 BLOCK LANSDOWNE AVE,500.0,Burglary Residential,-75.25461154,39.97437655,39.97437655,-75.25461154,19151
201715034964,14502244,1,2017-04-16 08:11:00,2017-04-16,08:11:00,8,15,1100 BLOCK DYRE ST,500.0,Burglary Residential,-75.08698095,40.02561863,40.02561863,-75.08698095,19124
201715025469,13737133,2,2017-03-20 09:40:00,2017-03-20,09:40:00,9,15,4600 BLOCK MAGEE AVE,500.0,Burglary Residential,-75.04917106,40.02428095,40.02428095,-75.04917106,19135
201703000788,11737140,1,2017-01-04 19:42:00,2017-01-04,19:42:00,19,3,100 BLOCK CARPENTER ST,500.0,Burglary Residential,-75.14643911,39.93460657,39.93460657,-75.14643911,19147
201712028441,14772168,4,2017-04-25 12:57:00,2017-04-25,12:57:00,12,12,5600 BLOCK ELLIOTT ST,500.0,Burglary Residential,-75.23430778,39.94345372,39.94345372,-75.23430778,19143
201725009810,12519016,3,2017-02-04 01:21:00,2017-02-04,01:21:00,1,25,700 BLOCK E MADISON ST,500.0,Burglary Residential,-75.11556847,39.99760286,39.99760286,-75.11556847,19134
201709009461,13513664,2,2017-03-12 20:08:00,2017-03-12,20:08:00,20,9,2200 BLOCK BENJAMIN FRANKLIN PKWY,500.0,Burglary Residential,-75.17526871,39.96096357,39.96096357,-75.17526871,19130
201702023451,14926018,2,2017-04-30 12:10:00,2017-04-30,12:10:00,12,2,5300 BLOCK HOWLAND ST,500.0,Burglary Residential,-75.10573804,40.03218975,40.03218974,-75.10573804,19124
201726029762,16678399,1,2017-06-26 16:36:00,2017-06-26,16:36:00,16,26,100 BLOCK W LEHIGH AVE,500.0,Burglary Residential,-75.13436187,39.99130051,39.99130051,-75.13436187,19133
201722033528,14893897,1,2017-04-30 02:11:00,2017-04-30,02:11:00,2,22,1600 BLOCK FONTAIN ST,500.0,Burglary Residential,-75.16087222,39.98458896,39.98458896,-75.16087222,19121
201718031021,15046825,3,2017-05-04 19:24:00,2017-05-04,19:24:00,19,18,4000 BLOCK SPRUCE ST,500.0,Burglary Residential,-75.20517109999999,39.95197152,39.95197152,-75.20517109999999,19139
201709024570,16464019,1,2017-06-19 17:49:00,2017-06-19,17:49:00,17,9,300 BLOCK S 15TH ST,500.0,Burglary Residential,-75.16658461,39.94688697,39.94688696,-75.16658461,19102
201718024364,14296999,1,2017-04-08 12:52:00,2017-04-08,12:52:00,12,18,5900 BLOCK LOCUST ST,500.0,Burglary Residential,-75.24091735,39.95774052,39.95774052,-75.24091735,19139
201726005809,12624146,3,2017-02-07 12:48:00,2017-02-07,12:48:00,12,26,2100 BLOCK E SERGEANT ST,500.0,Burglary Residential,-75.12404968,39.98328919,39.98328919,-75.12404968,19125
201702016721,13999341,3,2017-03-29 13:16:00,2017-03-29,13:16:00,13,2,7700 BLOCK BRADFORD ST,500.0,Burglary Residential,-75.05283628,40.05308893,40.05308893,-75.05283628,19152
201735036098,15017557,3,2017-05-03 15:43:00,2017-05-03,15:43:00,15,35,6500 BLOCK N 18TH ST,500.0,Burglary Residential,-75.14799303,40.05429851,40.05429851,-75.14799303,19126
201712002000,11893141,3,2017-01-10 16:05:00,2017-01-10,16:05:00,16,12,6500 BLOCK GUYER AVE,500.0,Burglary Residential,-75.22727334,39.91933853,39.91933853,-75.22727334,19142
201715049944,15754071,1,2017-05-27 18:41:00,2017-05-27,18:41:00,18,15,900 BLOCK DYRE ST,500.0,Burglary Residential,-75.08974029,40.0271716,40.0271716,-75.08974029,19124
201725001646,11801746,1,2017-01-06 19:14:00,2017-01-06,19:14:00,19,25,600 BLOCK W ANNSBURY ST,500.0,Burglary Residential,-75.13693261,40.0204799,40.02047989,-75.13693261,19140
201724000460,11708232,2,2017-01-02 21:29:00,2017-01-02,21:29:00,21,24,3100 BLOCK FRANKFORD AVE,500.0,Burglary Residential,-75.1117459,39.99220257,39.99220257,-75.1117459,19114:19134
201706009776,13513363,2,2017-03-12 22:42:00,2017-03-12,22:42:00,22,6,200 BLOCK N CAMAC ST 4B,500.0,Burglary Residential,-75.15970038,39.95671574,39.95671574,-75.15970038,19107
201714016123,13209872,2,2017-03-01 14:01:00,2017-03-01,14:01:00,14,14,5800 BLOCK MC MAHON AVE,500.0,Burglary Residential,-75.16747834,40.04516265,40.04516265,-75.16747834,19144
201716025616,16766827,2,2017-06-29 12:26:00,2017-06-29,12:26:00,12,16,400 BLOCK BUSTI ST,500.0,Burglary Residential,-75.20934914,39.95930117,39.95930117,-75.20934914,19104
201725031686,14629012,2,2017-04-20 11:51:00,2017-04-20,11:51:00,11,25,100 BLOCK E ROCKLAND ST,500.0,Burglary Residential,-75.12197106,40.02435971,40.02435971,-75.12197106,19120
201714057089,17072555,1,2017-07-09 20:05:00,2017-07-09,20:05:00,20,14,7800 BLOCK ARGUS RD,500.0,Burglary Residential,-75.1608671,40.07423294,40.07423293,-75.1608671,19150
201718029322,14865923,3,2017-04-28 12:02:00,2017-04-28,12:02:00,12,18,4000 BLOCK SANSOM ST,500.0,Burglary Residential,-75.20392735,39.95502311,39.95502311,-75.20392735,19139
201725020319,13542228,3,2017-03-13 12:09:00,2017-03-13,12:09:00,12,25,3400 BLOCK ORMES ST,500.0,Burglary Residential,-75.12388644,40.00192918,40.00192918,-75.12388644,19134
201735022547,13800310,1,2017-03-22 19:42:00,2017-03-22,19:42:00,19,35,500 BLOCK INDEPENDENCE ST,500.0,Burglary Residential,-75.12773049,40.05441544,40.05441544,-75.12773048,19126
201722046154,16155874,4,2017-06-09 11:58:00,2017-06-09,11:58:00,11,22,1200 BLOCK N NEWKIRK ST,500.0,Burglary Residential,-75.1820553,39.97615084,39.97615084,-75.1820553,19121
201719004854,12075534,1,2017-01-17 18:15:00,2017-01-17,18:15:00,18,19,1200 BLOCK N 64TH ST,500.0,Burglary Residential,-75.25088222,39.98131691,39.98131691,-75.25088222,19151
201719039281,15233710,2,2017-05-10 11:57:00,2017-05-10,11:57:00,11,19,1500 BLOCK N PEACH ST,500.0,Burglary Residential,-75.22903072,39.9766505,39.9766505,-75.22903072,19131
201712012432,13127576,3,2017-02-26 17:37:00,2017-02-26,17:37:00,17,12,1400 BLOCK S 52ND ST,500.0,Burglary Residential,-75.21790417,39.93964383,39.93964383,-75.21790417,19143
201717017677,15268283,3,2017-05-11 20:16:00,2017-05-11,20:16:00,20,17,1400 BLOCK S CARLISLE ST,500.0,Burglary Residential,-75.16887829,39.93216763,39.93216763,-75.16887829,19146
201735036486,15047265,1,2017-05-04 17:29:00,2017-05-04,17:29:00,17,35,5800 BLOCK N HOWARD ST,500.0,Burglary Residential,-75.12235049,40.03970703,40.03970703,-75.12235049,19120
201718045329,16797082,2,2017-06-30 11:42:00,2017-06-30,11:42:00,11,18,5000 BLOCK IRVING ST,500.0,Burglary Residential,-75.22319129,39.95493036,39.95493036,-75.22319129,19139
201712014339,13372164,3,2017-03-07 11:25:00,2017-03-07,11:25:00,11,12,5800 BLOCK DICKENS AVE,500.0,Burglary Residential,-75.22080197,39.92818892,39.92818892,-75.22080197,19143
201706015993,14712100,2,2017-04-23 21:30:00,2017-04-23,21:30:00,21,6,0 BLOCK N JUNIPER ST,500.0,Burglary Residential,-75.16236533,39.95301247,39.95301247,-75.16236533,19107
201702008283,12832632,3,2017-02-15 16:49:00,2017-02-15,16:49:00,16,2,7000 BLOCK KINDRED ST,500.0,Burglary Residential,-75.06759667,40.0454466,40.0454466,-75.06759667,19149
201715003660,11976053,2,2017-01-13 15:17:00,2017-01-13,15:17:00,15,15,4100 BLOCK STIRLING ST,500.0,Burglary Residential,-75.05777133,40.02616466,40.02616466,-75.05777133,19135
201726003497,12238232,2,2017-01-23 13:44:00,2017-01-23,13:44:00,13,26,1200 BLOCK N HANCOCK ST,500.0,Burglary Residential,-75.13837413,39.96964879,39.96964879,-75.13837413,19122
201709023454,16252106,3,2017-06-12 20:39:00,2017-06-12,20:39:00,20,9,600 BLOCK N 16TH ST K,500.0,Burglary Residential,-75.16442613,39.96423441,39.96423441,-75.16442612,19130
201716010856,13912335,2,2017-03-26 20:52:00,2017-03-26,20:52:00,20,16,800 BLOCK N FALLON ST,500.0,Burglary Residential,-75.2179767,39.96876174,39.96876174,-75.2179767,19139
201703004762,12312140,3,2017-01-26 15:03:00,2017-01-26,15:03:00,15,3,1200 BLOCK PETERS ST,500.0,Burglary Residential,-75.16436715,39.93674393,39.93674392,-75.16436715,19147
201722006372,12231620,3,2017-01-24 02:51:00,2017-01-24,02:51:00,2,22,1400 BLOCK N 18TH ST,500.0,Burglary Residential,-75.16497623,39.97607479,39.97607479,-75.16497623,19121
201725053909,16704552,2,2017-06-27 21:30:00,2017-06-27,21:30:00,21,25,4700 BLOCK WHITAKER AVE,500.0,Burglary Residential,-75.11347153,40.02088988,40.02088988,-75.11347153,19120
201715001401,11770137,1,2017-01-05 18:46:00,2017-01-05,18:46:00,18,15,5000 BLOCK F ST,500.0,Burglary Residential,-75.10992584,40.02598901,40.02598901,-75.10992584,19124
201705000303,11813575,1,2017-01-07 00:47:00,2017-01-07,00:47:00,0,5,3800 BLOCK MANAYUNK AVE,500.0,Burglary Residential,-75.21068465,40.01984172,40.01984172,-75.21068465,19128
201726004435,12388469,1,2017-01-29 11:53:00,2017-01-29,11:53:00,11,26,2600 BLOCK N 04TH ST,500.0,Burglary Residential,-75.13839028,39.99143262,39.99143262,-75.13839028,19133
201702004949,12364880,3,2017-01-28 12:29:00,2017-01-28,12:29:00,12,2,1400 BLOCK WELLINGTON ST,500.0,Burglary Residential,-75.0672938,40.05004314,40.05004314,-75.0672938,19111
201712016050,13569297,3,2017-03-14 18:30:00,2017-03-14,18:30:00,18,12,6100 BLOCK ELMWOOD AVE,500.0,Burglary Residential,-75.22549463,39.92566463,39.92566463,-75.22549463,19142
201725013963,12936951,1,2017-02-19 13:35:00,2017-02-19,13:35:00,13,25,3700 BLOCK N DELHI ST,500.0,Burglary Residential,-75.14356082,40.00965839,40.00965839,-75.14356082,19140
201735024059,13941868,2,2017-03-28 02:28:00,2017-03-28,02:28:00,2,35,1500 BLOCK W COURTLAND ST,500.0,Burglary Residential,-75.1503405,40.02329238,40.02329237,-75.1503405,19140
201718027220,14598219,2,2017-04-19 16:40:00,2017-04-19,16:40:00,16,18,5200 BLOCK HAZEL AVE,500.0,Burglary Residential,-75.22817122,39.95162583,39.95162583,-75.22817122,19143
201703021645,14711247,2,2017-04-24 00:09:00,2017-04-24,00:09:00,0,3,500 BLOCK WATKINS ST,500.0,Burglary Residential,-75.15453447,39.92702639,39.92702638,-75.15453447,19148
201719047965,16063987,2,2017-06-06 21:11:00,2017-06-06,21:11:00,21,19,100 BLOCK N 55TH ST,500.0,Burglary Residential,-75.23051287,39.96278674,39.96278674,-75.23051287,19139
201707003987,12778873,2,2017-02-13 18:52:00,2017-02-13,18:52:00,18,7,9900 BLOCK WOODFERN RD,500.0,Burglary Residential,-75.03622469,40.10266298,40.10266298,-75.03622469,19115
201714032826,14772242,3,2017-04-25 20:56:00,2017-04-25,20:56:00,20,14,600 BLOCK N MOUNT PLEASANT RD,500.0,Burglary Residential,-75.19901436,40.05017093,40.05017093,-75.19901436,19119
201739042379,16004228,3,2017-06-04 20:40:00,2017-06-04,20:40:00,20,39,2700 BLOCK N HEMBERGER ST,500.0,Burglary Residential,-75.16863008,39.99592825,39.99592825,-75.16863008,19132
201715011905,12674829,1,2017-02-09 10:33:00,2017-02-09,10:33:00,10,15,4700 BLOCK SALEM ST,500.0,Burglary Residential,-75.08254927,40.01678658,40.01678658,-75.08254927,19124
201708010057,13740818,2,2017-03-20 12:45:00,2017-03-20,12:45:00,12,8,3800 BLOCK GRANT AVE,500.0,Burglary Residential,-74.99601287,40.06282720000001,40.06282720000001,-74.99601287,19114
201712009633,12784165,4,2017-02-13 20:11:00,2017-02-13,20:11:00,20,12,1300 BLOCK S LINDENWOOD ST,500.0,Burglary Residential,-75.22094701,39.94093365,39.94093365,-75.22094701,19143
201716003154,12285831,2,2017-01-25 17:38:00,2017-01-25,17:38:00,17,16,5100 BLOCK FUNSTON ST,500.0,Burglary Residential,-75.22398147,39.96585162,39.96585162,-75.22398147,19139
201712020919,14065331,3,2017-03-31 15:33:00,2017-03-31,15:33:00,15,12,6200 BLOCK CHELWYNDE AVE,500.0,Burglary Residential,-75.22502267,39.9227592,39.9227592,-75.22502267,19142
201735021698,13708589,1,2017-03-20 00:50:00,2017-03-20,00:50:00,0,35,100 BLOCK FERN ST,500.0,Burglary Residential,-75.12222478,40.042764700000006,40.042764700000006,-75.12222478,19120
201725049859,16342219,2,2017-06-15 16:34:00,2017-06-15,16:34:00,16,25,400 BLOCK E ROOSEVELT BLVD,500.0,Burglary Residential,-75.11711399,40.02621712,40.02621712,-75.11711399,19120
201715011376,12625130,1,2017-02-07 16:43:00,2017-02-07,16:43:00,16,15,4900 BLOCK N PENN ST,500.0,Burglary Residential,-75.08240679,40.02083549,40.02083549,-75.08240679,19124
201712045833,16675818,1,2017-06-26 18:29:00,2017-06-26,18:29:00,18,12,7400 BLOCK HENSLOW PL,500.0,Burglary Residential,-75.23761756,39.9071126,39.9071126,-75.23761756,19153
201712002425,11951953,3,2017-01-12 09:53:00,2017-01-12,09:53:00,9,12,2900 BLOCK S FELTON ST,500.0,Burglary Residential,-75.22234964,39.92144865,39.92144865,-75.22234964,19142
201718033314,15352362,1,2017-05-14 11:54:00,2017-05-14,11:54:00,11,18,700 BLOCK S 58TH ST,500.0,Burglary Residential,-75.23929471,39.94935035,39.94935035,-75.23929471,19143
201725010490,12598283,4,2017-02-06 17:44:00,2017-02-06,17:44:00,17,25,3200 BLOCK N MARSHALL ST,500.0,Burglary Residential,-75.14073015,40.00167447,40.00167447,-75.14073015,19140
201722045111,16061843,4,2017-06-06 12:28:00,2017-06-06,12:28:00,12,22,900 BLOCK N 29TH ST,500.0,Burglary Residential,-75.18351945,39.97413118,39.97413118,-75.18351945,19130
201724051028,15877610,2,2017-05-31 12:33:00,2017-05-31,12:33:00,12,24,1800 BLOCK HART LN,500.0,Burglary Residential,-75.12088075,39.99104675,39.99104675,-75.12088075,19134
201706011925,13973729,3,2017-03-28 17:02:00,2017-03-28,17:02:00,17,6,200 BLOCK LOCUST ST,500.0,Burglary Residential,-75.14483761,39.94505239,39.94505239,-75.14483761,19106
201716004250,12523923,1,2017-02-03 16:18:00,2017-02-03,16:18:00,16,16,300 BLOCK SAUNDERS AVE,500.0,Burglary Residential,-75.19871587,39.96007777,39.96007777,-75.19871587,19104
201715034978,14502246,2,2017-04-16 09:56:00,2017-04-16,09:56:00,9,15,5300 BLOCK LARGE ST,500.0,Burglary Residential,-75.08432165,40.02870368,40.02870368,-75.08432165,19124
201716008226,13373684,1,2017-03-07 22:57:00,2017-03-07,22:57:00,22,16,3800 BLOCK BARING ST,500.0,Burglary Residential,-75.19695484,39.96085067,39.96085067,-75.19695484,19104
201722005398,12156946,3,2017-01-20 18:59:00,2017-01-20,18:59:00,18,22,1600 BLOCK N 15TH ST,500.0,Burglary Residential,-75.15965362,39.97819858,39.97819858,-75.15965362,19121
201714045660,15969802,2,2017-06-03 20:19:00,2017-06-03,20:19:00,20,14,400 BLOCK E RITTENHOUSE ST,500.0,Burglary Residential,-75.17173505,40.041818,40.041818,-75.17173505,19144
201714002121,11848203,2,2017-01-09 01:56:00,2017-01-09,01:56:00,1,14,5800 BLOCK MAGNOLIA ST,500.0,Burglary Residential,-75.17087377,40.04309697,40.04309697,-75.17087377,19144
201739012840,12912618,2,2017-02-19 01:22:00,2017-02-19,01:22:00,1,39,3300 BLOCK N 16TH ST,500.0,Burglary Residential,-75.15566501,40.00438608,40.00438608,-75.15566501,19140
201726001845,11973371,2,2017-01-13 09:09:00,2017-01-13,09:09:00,9,26,1700 BLOCK WATERLOO ST,500.0,Burglary Residential,-75.13553988,39.97675028,39.97675027,-75.13553988,19122
201714011485,12769867,3,2017-02-12 19:28:00,2017-02-12,19:28:00,19,14,200 BLOCK W TULPEHOCKEN ST,500.0,Burglary Residential,-75.18457161,40.03780036,40.03780036,-75.18457161,19144
201703029868,15969482,3,2017-06-03 21:28:00,2017-06-03,21:28:00,21,3,2800 BLOCK S 10TH ST,500.0,Burglary Residential,-75.16495041,39.91371779999999,39.91371779999999,-75.16495041,19148
201714025775,14143030,2,2017-04-04 01:54:00,2017-04-04,01:54:00,1,14,500 BLOCK E QUEEN LN,500.0,Burglary Residential,-75.16149882,40.03790129,40.03790129,-75.16149882,19144
201718036459,15755473,1,2017-05-27 16:13:00,2017-05-27,16:13:00,16,18,6000 BLOCK CARPENTER ST,500.0,Burglary Residential,-75.24404616,39.94868834,39.94868834,-75.24404616,19143
201726011665,13653679,2,2017-03-17 08:51:00,2017-03-17,08:51:00,8,26,1100 BLOCK N AMERICAN ST,500.0,Burglary Residential,-75.14065501,39.96852595,39.96852595,-75.14065501,19123
201715055595,16247893,3,2017-06-12 10:50:00,2017-06-12,10:50:00,10,15,3300 BLOCK GUILFORD ST,500.0,Burglary Residential,-75.04361739,40.03934884,40.03934884,-75.04361739,19136
201715042217,15117464,2,2017-05-06 15:57:00,2017-05-06,15:57:00,15,15,6500 BLOCK COTTAGE ST,500.0,Burglary Residential,-75.05190236,40.02605529,40.02605529,-75.05190236,19135
201715046905,15502690,1,2017-05-19 20:00:00,2017-05-19,20:00:00,20,15,2300 BLOCK ORTHODOX ST,500.0,Burglary Residential,-75.07789875,40.00583138,40.00583138,-75.07789875,19137
201715012492,12728934,1,2017-02-11 16:27:00,2017-02-11,16:27:00,16,15,2600 BLOCK HAWORTH ST,500.0,Burglary Residential,-75.06780174,40.0029706,40.0029706,-75.06780173,19137
201735020027,13541639,3,2017-03-13 21:58:00,2017-03-13,21:58:00,21,35,1700 BLOCK W GODFREY AVE 14,500.0,Burglary Residential,-75.14835981,40.04825802,40.04825802,-75.14835981,19141
201735022942,13854945,1,2017-03-24 09:31:00,2017-03-24,09:31:00,9,35,300 BLOCK W NEDRO AVE,500.0,Burglary Residential,-75.12733205,40.04073945,40.04073945,-75.12733205,19120
201712002190,11921621,2,2017-01-11 12:08:00,2017-01-11,12:08:00,12,12,6500 BLOCK ALLMAN ST,500.0,Burglary Residential,-75.23825895,39.92825783,39.92825783,-75.23825895,19142
201712024724,14447844,3,2017-04-13 07:38:00,2017-04-13,07:38:00,7,12,5300 BLOCK GLENMORE AVE,500.0,Burglary Residential,-75.21608904,39.93490575,39.93490575,-75.21608904,19143
201708007722,13208765,2,2017-03-02 02:37:00,2017-03-02,02:37:00,2,8,4600 BLOCK CONVENT LN,500.0,Burglary Residential,-74.99422798,40.05441249,40.05441249,-74.99422798,19114
201735019272,13458581,2,2017-03-11 03:08:00,2017-03-11,03:08:00,3,35,4800 BLOCK N 12TH ST,500.0,Burglary Residential,-75.14362084,40.02617671,40.02617671,-75.14362084,19141
